location_id,station_name,city,country_code,country_name,latitude,longitude
12,SPARTAN - IIT Kanpur,,IN,Indie,26.519,80.233
13,"Delhi Technological University, Delhi - CPCB",,IN,Indie,28.744,77.12
15,IGI Airport,,IN,Indie,28.56,77.094
16,Civil Lines,,IN,Indie,28.6787,77.2262
17,"R K Puram, Delhi - DPCC",,IN,Indie,28.563262,77.186937
50,"Punjabi Bagh, Delhi - DPCC",,IN,Indie,28.674045,77.131023
103,"Income Tax Office, Delhi - CPCB",,IN,Indie,28.623499999999996,77.2494
235,"Anand Vihar, New Delhi - DPCC",,IN,Indie,28.646835,77.316032
236,"Mandir Marg, Delhi - DPCC",,IN,Indie,28.6341,77.2005
286,Collectorate - Gaya - BSPCB,,IN,Indie,24.7489694,84.9438395
301,"Vikas Sadan, Gurugram - HSPCB",,IN,Indie,28.4501238,77.0263051
346,"MD University, Rohtak - HSPCB",,IN,Indie,28.876028,76.619464
354,"Lalbagh, DN Park",,IN,Indie,26.84578611,80.93874444
378,Alandur Bus Depot,,IN,Indie,12.99711389,80.19151667
407,"Zoo Park, Hyderabad - TSPCB",,IN,Indie,17.349694,78.451437
412,"Peenya, Bengaluru - KSPCB",,IN,Indie,13.0339,77.51321111
431,"IHBAS, Delhi - CPCB",,IN,Indie,28.6821,77.305
594,"BTM Layout, Bengaluru - KSPCB",,IN,Indie,12.912811110000002,77.60921944
697,"Haldia, Haldia - WBPCB",,IN,Indie,22.06047,88.109737
703,Collectorate Jodhpur - RSPCB,,IN,Indie,26.2920639,73.0379111111111
716,"Rabindra Bharati University, Kolkata - WBSPCB",,IN,Indie,22.627875,88.3804
797,City Railway Station - KSPCB,,IN,Indie,12.9773472,77.5706972222222
854,Chandrapur,,IN,Indie,19.95,79.3
860,"Sanjay Palace, Agra - UPPCB",,IN,Indie,27.19865833,78.00598056
910,Victoria Memorial - WBSPCB,,IN,Indie,22.572646,88.36389499999996
985,Collectorate - Muzaffarpur - BSPCB,,IN,Indie,26.0762,85.4115
2345,VK Industrial Area Jaipur - RSPCB,,IN,Indie,26.9738778,75.7738777777777
2456,"Talkatora District Industries Center, Lucknow - CPCB",,IN,Indie,26.83399722,80.8917361
2459,US Diplomatic Post: Hyderabad,,IN,Indie,17.443464,78.47489
2460,US Diplomatic Post: Kolkata,,IN,Indie,22.547142,88.351048
2461,US Diplomatic Post: Chennai,,IN,Indie,13.052371,80.251932
2463,Central School,,IN,Indie,26.85272778,80.99632778
2503,"Shadipur, Delhi - CPCB",,IN,Indie,28.651699999999998,77.1581
2549,IIT,,IN,Indie,12.992513890000001,80.23744722
2583,"Sector-6, Panchkula - HSPCB ",,IN,Indie,30.7057778,76.8531805555555
2585,AAQMS Karve Road Pune,,IN,Indie,18.497484,73.81349
2586,"Manali, Chennai - CPCB",,IN,Indie,13.164544,80.26285
2587,"Sector16A, Faridabad - HSPCB",,IN,Indie,28.410122219999998,77.313775
2589,SaneguravaHalli - KSPCB,,IN,Indie,12.9916694,77.5458305555555
2591,Ardhali Bazar,,IN,Indie,25.35055556,82.97833333
2592,"BWSSB Kadabesanahalli, Bengaluru - KSPCB",,IN,Indie,12.93890556,77.69727222
2593,IGSC Planetarium Complex - Patna - BSPCB,,IN,Indie,25.3636,85.0755
2594,"Sanathnagar, Hyderabad - TSPCB",,IN,Indie,17.42329722,78.47469722
2595,Nehru Nagar,,IN,Indie,26.470308800000005,80.3251749
2596,"Solapur, Solapur - MPCB",,IN,Indie,17.6599188,75.9063906
2597,US Diplomatic Post: New Delhi,,IN,Indie,28.598096,77.189066
2598,Navi Mumbai Municipal Corporation Airoli,,IN,Indie,19.1494,72.9986
5404,"Pusa, Delhi - IMD",,IN,Indie,28.639645,77.146263
5408,"Secretariat, Amaravati - APPCB",,IN,Indie,16.5150833,80.5181667
5443,"Mahakaleshwar Temple, Ujjain - MPPCB",,IN,Indie,23.182719,75.768218
2669,München/Stachus,München,DE,Niemcy,48.13725200011463,11.564923999614544
2916,Hagen Graf-von-Galen-Ring,Hagen,DE,Niemcy,51.36281799989879,7.463549999908939
2917,Nürnberg/Muggenhof,,DE,Niemcy,49.462229,11.025473
2933,Fulda-Mitte,,DE,Niemcy,50.549296999999996,9.682162
2935,Spremberg,Spremberg,DE,Niemcy,51.564499999956375,14.376399999636918
2936,Stuttgart-Bad Cannstatt,Stuttgart,DE,Niemcy,48.808799999840296,9.229745000433322
2938,DEBB099,,DE,Niemcy,52.481882,13.84825
2939,"Cottbus, W.-Külz-Str.",,DE,Niemcy,51.754129999999996,14.325549
2940,DEMV003,,DE,Niemcy,53.559784,13.26644
2941,Frankfurt (Oder),Frankfurt (Oder),DE,Niemcy,52.33468,14.525960000148581
2948,NET.DE_RP,Margit von Döhren,DE,Niemcy,49.62869999999999,8.3649
2949,Jüchen-Hochneukirch,Jüchen,DE,Niemcy,51.09763799992601,6.46946300030611
2962,Schmücke,Suhl,DE,Niemcy,50.65406600025244,10.76953400035172
2963,Eisenhüttenstadt,Eisenhüttenstadt,DE,Niemcy,52.14626399984409,14.638166000292758
2964,Bottrop-Welheim,Bottrop,DE,Niemcy,51.52595499972467,6.976879999768464
2965,Weißenfels/Am Krug,Weißenfels,DE,Niemcy,51.19724899989497,11.960960000011557
2967,Göhlen,Göhlen,DE,Niemcy,53.302352000134725,11.362964999983921
2968,Güstrow,Güstrow,DE,Niemcy,53.78175000011868,12.175512000113262
2969,Solingen-Wald,Solingen,DE,Niemcy,51.18378200025224,7.052572999619206
2970,Rostock-Warnemünde,Rostock,DE,Niemcy,54.17132999974091,12.080002999629743
2971,DENW030,,DE,Niemcy,51.672809,6.629576
2973,Hamburg Stresemannstraße,Hamburg,DE,Niemcy,53.560631999888095,9.95723599974441
2993,Berlin Neukölln,Berlin,DE,Niemcy,52.48945100006434,13.430843999965024
3009,DENW094,Nordrhein-Westfalen,DE,Niemcy,50.754704,6.093923
3010,Hamburg Habichtstraße,Hamburg,DE,Niemcy,53.59230100007087,10.053859000113452
3011,Kleinwallstadt/Hofstetter Straße,Kleinwallstadt,DE,Niemcy,49.86942200005782,9.171544000286532
3013,Kempten (Allgäu)/Westendstraße,Kempten (Allgäu),DE,Niemcy,47.72514000004717,10.306560999552527
3014,Hamburg Wilhelmsburg,Hamburg,DE,Niemcy,53.50792999974057,9.990568999864676
3015,Hamburg Sternschanze,Hamburg,DE,Niemcy,53.564140000083924,9.967881999753526
3019,Berlin Mitte,Berlin,DE,Niemcy,52.51360600001067,13.41883300000022
3020,DERP007,Rheinland-Pfalz,DE,Niemcy,50.017078,8.216498
3021,DEBE064,,DE,Niemcy,52.481709,13.433967
3022,Oettingen/Goethestraße,Oettingen i. Bay.,DE,Niemcy,48.95217999995068,10.597720000272268
3023,Plauen-Süd,Plauen,DE,Niemcy,50.486137999993126,12.138053999988704
3024,Leverkusen Gustav-Heinemann-Straße,Leverkusen,DE,Niemcy,51.03147299999885,7.010934000312177
3025,DEBE063,Berlin,DE,Niemcy,52.467534,13.441654
3027,Neu-Ulm/Gabelsbergerstraße,Neu-Ulm,DE,Niemcy,48.39707899982625,10.008293000270534
3028,DERP010,Rheinland-Pfalz,DE,Niemcy,50.000973,8.261277
3029,Dortmund Brackeler Straße,Dortmund,DE,Niemcy,51.52354299997976,7.483562000360297
3030,Hattingen-Blankenstein,Hattingen,DE,Niemcy,51.4030070001994,7.20854600018066
3031,Westeifel Wascheid,Gondenbrett,DE,Niemcy,50.266546999924984,6.378081000375019
3032,Datteln-Hagem,Datteln,DE,Niemcy,51.64137700006872,7.3314090002046095
3033,DERP022,Rheinland-Pfalz,DE,Niemcy,49.842136,7.866208
3034,Ansbach/Residenzstraße,Ansbach,DE,Niemcy,49.30488900025479,10.572297000401964
3035,Düsseldorf-Lörick,Düsseldorf,DE,Niemcy,51.24921399987127,6.7323529999949
3036,Aachen Wilhelmstraße,Aachen,DE,Niemcy,50.7731259998019,6.095760000017918
3037,Westerwald-Herdorf,Herdorf,DE,Niemcy,50.76681499992167,7.973542000370284
3038,Schwerte,Schwerte,DE,Niemcy,51.448797000208216,7.582246999920713
3039,Göttingen-Verkehr,Göttingen,DE,Niemcy,51.53020000002224,9.928329999752227
3040,Düsseldorf Corneliusstraße,Düsseldorf,DE,Niemcy,51.21316599979994,6.7825379995865225
64,Mustang Bayou C619,,US,USA,29.308562,-95.19991
161,Clinton C403/C304/AH113,,US,USA,29.7337263,-95.2575931
162,Houston Deer Park C3,Houston-Sugar Land-Baytown,US,USA,29.670025,-95.128508
163,Danciger C618,,US,USA,29.144291,-95.756601
164,Houston North Loop C,Houston-Sugar Land-Baytown,US,USA,29.81453,-95.38769
165,UH WG Jones Forest C698,,US,USA,30.2362,-95.4832
166,UH Moody Tower C695,,US,USA,29.7176,-95.3414
167,UH Coastal Center C697,,US,USA,29.3879,-95.0414
168,Houston East C1/G316,,US,USA,29.7679965,-95.2205822
169,Houston Texas Avenue C411,,US,USA,29.752778,-95.350278
170,Lake Jackson C1016,,US,USA,29.0437592,-95.4729462
171,U of H,,US,USA,29.5741,-95.6497
172,HRM,,US,USA,29.7647877,-95.1785379
173,Houston Westhollow C,Houston-Sugar Land-Baytown,US,USA,29.7233,-95.6358
174,Wallisville Road C617,,US,USA,29.821389,-94.99
177,Sheldon C551,,US,USA,29.8586111,-95.1602778
178,Conroe Relocated C78/A321,,US,USA,30.3503017,-95.4251278
179,Texas City 34th St. C620,,US,USA,29.4057,-94.94712
180,Channelview C15/AH115,,US,USA,29.8027073,-95.1254948
181,Houston Southwest Freeway C1066,,US,USA,29.7216,-95.49265
183,Lynchburg Ferry C1015/A165,,US,USA,29.7616528,-95.0813861
184,Crosby Library C553,,US,USA,29.9208333,-95.0683333
186,Houston Aldine C8,Houston-Sugar Land-Baytown,US,USA,29.9011,-95.3261
187,Houston Bayland Park,Houston-Sugar Land-Baytown,US,USA,29.6958,-95.4992
188,Houston Croquet C409,Houston-Sugar Land-Baytown,US,USA,29.6239,-95.4742
189,Atascocita C560,,US,USA,29.961944,-95.235
190,Huffman Wolf Road C563,,US,USA,30.05786,-95.06147
191,Seabrook Friendship,Houston-Sugar Land-Baytown,US,USA,29.5831,-95.0156
192,Lang C408,Houston-Sugar Land-Baytown,US,USA,29.8342,-95.4892
193,Houston Monroe C406,Houston-Sugar Land-Baytown,US,USA,29.6256,-95.2672
194,Houston North Wayside C405,,US,USA,29.8280859,-95.2840958
195,Houston Park Place C,Houston-Sugar Land-Baytown,US,USA,29.68639,-95.294724
196,West Houston C554,,US,USA,29.8330556,-95.6569444
197,Baytown Wetlands Center C552,,US,USA,29.7330556,-94.9847222
198,Bunker Hill Village C562,,US,USA,29.778333,-95.538056
199,Baytown Garth C1017,Houston-Sugar Land-Baytown,US,USA,29.823319,-94.983786
200,Meyer Park C561,,US,USA,30.011667,-95.5225
202,Galveston 99th St. C1034/A320/X183,,US,USA,29.2544736,-94.8612886
203,Katy Park C559,,US,USA,29.8105556,-95.8061111
204,Manvel Croix Park C84,,US,USA,29.5204432,-95.3925089
205,Northwest Harris Co. C26/A110/X154,,US,USA,30.039524,-95.6739508
206,Tom Bass C558,,US,USA,29.5894444,-95.3536111
207,MMFRA1001,,US,USA,39.482481,-121.221235
209,Tooele,,US,USA,40.539299,-112.299797
211,Felton Cal-Fire,,US,USA,37.0481,-122.074603
212,ROLAND,Fort Smith,US,USA,35.408138,-94.524414
213,Twin Falls PM25,TWIN FALLS,US,USA,42.565089,-114.494717
214,MMFRA1001,,US,USA,39.482385,-121.221128
215,Unionville,TUSCOLA,US,USA,43.61,-83.36
216,South Bend-Shields D,South Bend-Mishawaka,US,USA,41.696667,-86.214722
